,word,idf_weights
6718,hancock,14.115346818829675
6719,hand,10.132554742513321
6720,handbag,14.115346818829675
6721,handcraft,14.520811926937839
6722,handcraftedbeade,14.115346818829675
6723,handed,14.520811926937839
6724,handel,14.520811926937839
6725,handful,11.206625922265314
6726,handheld,14.520811926937839
6727,handicap,13.42219963826973
6728,handicapped,14.115346818829675
6729,handicapper,13.13451756581795
6730,handle,10.77130785100747
6731,handlebar,14.520811926937839
6732,handler,14.520811926937839
6733,handmade,13.604521195063684
6734,handshake,14.520811926937839
6735,handsome,13.13451756581795
6736,handwriting,14.520811926937839
6737,handy,11.81276172583563
6738,handyman,14.115346818829675
6739,hanes,14.520811926937839
6740,hang,9.050644303463143
6741,hanger,14.520811926937839
6742,hangin,14.520811926937839
6743,hanging,13.604521195063684
6744,hangout,12.505908906395575
6745,hangover,14.115346818829675
6746,hank,14.115346818829675
6747,hanks,13.827664746377895
6748,hanna,13.827664746377895
6749,hannibal,14.520811926937839
6750,hannukah,14.115346818829675
6751,hansen,14.115346818829675
6752,hanson,14.115346818829675
6753,hanukkah,14.115346818829675
6754,hao,13.827664746377895
6755,hap,14.520811926937839
6756,happ,14.520811926937839
6757,happen,9.237608198199851
6758,happend,13.604521195063684
6759,happening,13.42219963826973
6760,happenstance,14.520811926937839
6761,happily,12.269520128331344
6762,happiness,12.035905277149839
6763,happy,8.93169236060178
6764,haps,14.520811926937839
6765,har,14.520811926937839
6766,harass,14.115346818829675
6767,harassment,14.520811926937839
6768,haravd,14.115346818829675
6769,harbor,13.42219963826973
6770,harbour,14.520811926937839
6771,hard,8.149200079705983
6772,hardback,14.115346818829675
6773,hardball,14.520811926937839
6774,hardboile,14.520811926937839
6775,hardcore,12.169436669774361
6776,harder,12.441370385258004
6777,hardest,14.115346818829675
6778,hardly,11.687598582881623
6779,hardware,13.827664746377895
6780,hardwell,14.115346818829675
6781,hardwood,14.520811926937839
6782,hardwork,14.520811926937839
6783,hardy,13.42219963826973
6784,hare,14.520811926937839
6785,harem,14.520811926937839
6786,harford,14.115346818829675
6787,hari,14.115346818829675
6788,harley,12.169436669774361
6789,harleys,14.520811926937839
6790,harm,13.016734530161566
6791,harmful,14.520811926937839
6792,harmless,13.604521195063684
6793,harmony,13.827664746377895
6794,harness,14.520811926937839
6795,harold,13.604521195063684
6796,harp,14.115346818829675
6797,harrase,14.115346818829675
6798,harriet,14.520811926937839
6799,harris,13.42219963826973
6800,harrison,14.520811926937839
6801,harry,10.68135961434453
6802,harrys,14.520811926937839
6803,harsh,12.32358734960162
6804,harshly,14.520811926937839
6805,hart,13.827664746377895
6806,hartford,13.42219963826973
6807,harumph,14.520811926937839
6808,harv,14.115346818829675
6809,harvard,9.358887185295357
6810,harvest,12.729052457709784
6811,harvester,14.520811926937839
6812,harvesting,14.520811926937839
6813,harvey,12.035905277149839
6814,hasa,14.520811926937839
6815,hash,13.827664746377895
6816,hasn,14.115346818829675
6817,hassle,13.016734530161566
6818,hat,11.452758991804222
6819,hatch,13.827664746377895
6820,hatchback,14.520811926937839
6821,hate,8.348068032614346
6822,hater,13.42219963826973
6823,hatred,14.520811926937839
6824,hatteras,12.729052457709784
6825,haul,12.380745763441569
6826,hauling,14.115346818829675
6827,haunt,13.016734530161566
6828,haunted,14.115346818829675
6829,haunting,14.520811926937839
6830,hausa,13.827664746377895
6831,haute,14.520811926937839
6832,hav,13.42219963826973
6833,havanese,14.520811926937839
6834,havard,14.115346818829675
6835,havarti,14.520811926937839
6836,have,5.300818297933518
6837,havea,14.520811926937839
6838,haven,12.816063834699415
6839,havoc,14.520811926937839
6840,haw,14.115346818829675
6841,hawaii,10.759611811244277
6842,hawaiian,13.42219963826973
6843,hawk,13.42219963826973
6844,hay,13.604521195063684
6845,hayworth,12.649009750036248
6846,hazard,14.520811926937839
6847,hazardous,14.520811926937839
6848,hazel,12.441370385258004
6849,hazelnut,14.115346818829675
6850,hbo,13.42219963826973
6851,hbs,12.269520128331344
6852,hbu,11.995083282629585
6853,hd,14.520811926937839
6854,hdrb,14.115346818829675
6855,hea,14.520811926937839
6856,head,9.561469927229135
6857,headache,11.60304119485356
6858,headbanger,14.115346818829675
6859,headed,13.604521195063684
6860,headin,14.520811926937839
6861,headlight,14.115346818829675
6862,headline,14.115346818829675
6863,headphone,13.604521195063684
6864,headset,13.268048958442472
6865,headworker,14.520811926937839
6866,heady,14.115346818829675
6867,heal,12.218226833943794
6868,healing,13.268048958442472
6869,healt,14.115346818829675
6870,health,9.956463735470003
6871,healthcare,12.218226833943794
6872,healthily,14.115346818829675
6873,healthy,9.28436996410789
6874,heaping,14.520811926937839
6875,heaqrd,14.520811926937839
6876,hear,7.762717422510109
6877,hearing,13.016734530161566
6878,hearse,12.269520128331344
6879,heart,10.251114477237877
6880,heartbeat,14.520811926937839
6881,heartbreaking,13.604521195063684
6882,heartbroken,13.827664746377895
6883,heartburn,14.520811926937839
6884,hearted,13.827664746377895
6885,heartsick,14.520811926937839
6886,heartwarming,14.115346818829675
6887,hearty,13.42219963826973
6888,heat,11.322138809387159
6889,heated,13.604521195063684
6890,heater,13.42219963826973
6891,heather,14.115346818829675
6892,heating,14.115346818829675
6893,heatwave,14.520811926937839
6894,heaven,12.169436669774361
6895,heavenly,13.604521195063684
6896,heavens,14.520811926937839
6897,heavily,13.604521195063684
6898,heavy,11.385317711008689
6899,heb,14.115346818829675
6900,hebron,14.520811926937839
6901,heck,11.525079653383848
6902,hectic,11.687598582881623
6903,hector,14.115346818829675
6904,hedge,13.604521195063684
6905,hedgehog,14.520811926937839
6906,hedm,14.520811926937839
6907,hee,13.827664746377895
6908,heel,13.13451756581795
6909,heeler,14.115346818829675
6910,hefner,14.520811926937839
6911,hefty,14.115346818829675
6912,heh,12.12291665413947
6913,hehe,11.630440169041675
6914,heheheheheh,14.520811926937839
6915,hehhehe,14.115346818829675
6916,heifer,14.520811926937839
6917,height,10.896470993961474
6918,heighten,14.520811926937839
6919,heights,13.42219963826973
6920,heinlein,14.115346818829675
6921,heinz,14.520811926937839
6922,hel,14.520811926937839
6923,helen,14.520811926937839
6924,helicopter,13.827664746377895
6925,hell,10.994451402321678
6926,hella,14.520811926937839
6927,hellcat,14.115346818829675
6928,heller,14.520811926937839
6929,hello,7.009560689348404
6930,helloooo,13.604521195063684
6931,hellooooo,14.520811926937839
6932,helloooooo,14.115346818829675
6933,hellooooooo,14.520811926937839
6934,hellraiser,14.520811926937839
6935,hells,13.604521195063684
6936,helmet,12.816063834699415
6937,helo,13.42219963826973
6938,help,7.8243951538201495
6939,helper,14.520811926937839
6940,helpful,11.550397461368139
6941,helping,14.115346818829675
6942,helpless,14.115346818829675
6943,helppe,14.520811926937839
6944,helprd,14.115346818829675
6945,hem,14.115346818829675
6946,hemi,14.520811926937839
6947,hemingway,13.016734530161566
6948,hemisphere,14.115346818829675
6949,hen,13.268048958442472
6950,hence,11.576372947771398
6951,hendrix,12.035905277149839
6952,hennesy,14.520811926937839
6953,henry,12.649009750036248
6954,hepburn,14.520811926937839
6955,her,14.520811926937839
6956,herb,11.576372947771398
6957,herbal,14.115346818829675
6958,herbed,14.520811926937839
6959,herbert,14.520811926937839
6960,hercule,14.520811926937839
6961,herd,13.13451756581795
6962,herding,14.115346818829675
6963,here,7.352232029673805
6964,hereditary,14.520811926937839
6965,herer,14.520811926937839
6966,heres,13.42219963826973
6967,herg,14.115346818829675
6968,heritage,13.13451756581795
6969,hermit,13.42219963826973
6970,hero,11.363811505787726
6971,heroes,14.520811926937839
6972,heroine,14.520811926937839
6973,heros,14.520811926937839
6974,herpe,14.520811926937839
6975,herr,14.520811926937839
6976,hers,13.827664746377895
6977,hershey,13.42219963826973
6978,hersheys,14.115346818829675
6979,hesitant,14.520811926937839
6980,hesitate,14.115346818829675
6981,hesr,14.115346818829675
6982,hesston,14.520811926937839
6983,hetty,13.604521195063684
6984,heve,14.520811926937839
6985,hew,14.520811926937839
6986,hewitt,13.827664746377895
6987,hexagonal,14.115346818829675
6988,hey,7.783252024951817
6989,heya,14.520811926937839
6990,heyy,14.115346818829675
6991,heyyou,14.520811926937839
6992,hgambureger,14.520811926937839
6993,hgt,14.520811926937839
6994,hha,13.827664746377895
6995,hhahahaha,14.520811926937839
6996,hi,6.718398216208661
6997,hibernate,14.520811926937839
6998,hibiscus,14.115346818829675
6999,hic,14.520811926937839
7000,hich,14.520811926937839
7001,hide,11.322138809387159
7002,hideout,14.520811926937839
7003,hideyo,14.520811926937839
7004,hiding,13.604521195063684
7005,hieroglyphs,14.520811926937839
7006,high,8.580640674217408
7007,highe,14.520811926937839
7008,higher,14.115346818829675
7009,highland,14.520811926937839
7010,highlight,12.441370385258004
7011,highly,11.779971903012639
7012,highschool,11.136421663592065
7013,highschooler,14.520811926937839
7014,highschoolers,14.520811926937839
7015,hight,14.520811926937839
7016,highway,12.574901777882527
7017,hii,13.268048958442472
7018,hiii,14.115346818829675
7019,hike,8.85265662992479
7020,hiker,12.729052457709784
7021,hiking,9.586337993807147
7022,hilarious,11.385317711008689
7023,hili,14.520811926937839
7024,hill,11.550397461368139
7025,hillary,13.827664746377895
7026,hillbilly,14.520811926937839
7027,hills,13.42219963826973
7028,hilly,13.827664746377895
7029,hilo,14.520811926937839
7030,hilton,13.42219963826973
7031,hime,14.520811926937839
7032,hind,14.520811926937839
7033,hinder,13.827664746377895
7034,hindi,14.520811926937839
7035,hindu,13.016734530161566
7036,hinduism,14.520811926937839
7037,hindus,14.520811926937839
7038,hinnible,14.520811926937839
7039,hint,12.729052457709784
7040,hip,10.703099600980934
7041,hiphop,13.604521195063684
7042,hippie,11.717451546031304
7043,hippo,12.649009750036248
7044,hippopotamus,12.911374014503739
7045,hippy,12.911374014503739
7046,hipster,12.574901777882527
7047,hire,11.119614545275684
7048,hisgh,14.115346818829675
7049,hispanic,13.42219963826973
7050,hiss,14.115346818829675
7051,hist,13.268048958442472
7052,historic,12.911374014503739
7053,historical,11.995083282629585
7054,history,9.708627571565422
7055,hit,9.325081149164903
7056,hitch,14.520811926937839
7057,hitchhike,12.911374014503739
7058,hitchhiker,14.520811926937839
7059,hitchhiking,13.604521195063684
7060,hitcs,14.520811926937839
7061,hitdatabase,14.520811926937839
7062,hitler,14.520811926937839
7063,hitscraper,13.268048958442472
7064,hitscrapper,13.604521195063684
7065,hitsworthturking,14.520811926937839
7066,hitsworthturkingfor,13.827664746377895
7067,hitter,14.520811926937839
7068,hiv,14.520811926937839
7069,hive,14.115346818829675
7070,hiw,13.827664746377895
7071,hiya,12.505908906395575
7072,hiyeeeeeeeee,14.520811926937839
7073,hks,12.816063834699415
7074,hlanguage,14.115346818829675
7075,hlp,14.520811926937839
7076,hls,14.115346818829675
7077,hm,11.452758991804222
7078,hmm,10.114092679673586
7079,hmmm,10.598838590656525
7080,hmmmm,12.729052457709784
7081,hmmmmm,14.520811926937839
7082,hmong,14.115346818829675
7083,hms,14.115346818829675
7084,hnave,14.520811926937839
7085,ho,12.269520128331344
7086,hoa,14.520811926937839
7087,hoax,14.115346818829675
7088,hobb,14.115346818829675
7089,hobbie,12.380745763441569
7090,hobbit,13.42219963826973
7091,hobble,14.520811926937839
7092,hobby,7.730714691423935
7093,hobbyist,13.604521195063684
7094,hobo,14.115346818829675
7095,hockey,9.77154139697599
7096,hod,14.520811926937839
7097,hodges,14.115346818829675
7098,hoe,13.13451756581795
7099,hoedown,14.520811926937839
7100,hoenstly,14.115346818829675
7101,hoestly,14.115346818829675
7102,hoffa,14.115346818829675
7103,hog,13.13451756581795
7104,hogwarts,14.520811926937839
7105,hoho,14.115346818829675
7106,hokey,13.827664746377895
7107,hola,12.218226833943794
7108,hold,10.569568208356412
7109,holden,14.115346818829675
7110,holder,14.520811926937839
7111,hole,12.269520128331344
7112,holiday,10.210012801552326
7113,holistically,14.520811926937839
7114,holla,14.115346818829675
7115,holland,13.827664746377895
7116,holley,14.115346818829675
7117,holliday,14.115346818829675
7118,holly,14.520811926937839
7119,hollywood,11.576372947771398
7120,holm,14.520811926937839
7121,holmes,13.827664746377895
7122,holocaust,14.115346818829675
7123,holy,12.574901777882527
7124,holyoke,14.115346818829675
7125,hom,14.520811926937839
7126,homage,14.115346818829675
7127,home,7.7814752995806655
7128,homebase,14.115346818829675
7129,homebody,12.505908906395575
7130,homebound,14.520811926937839
7131,homeboz,14.115346818829675
7132,homecoming,13.604521195063684
7133,homecooked,14.520811926937839
7134,homegrown,14.520811926937839
7135,homeland,13.268048958442472
7136,homeless,11.262715388916357
7137,homemade,12.035905277149839
7138,homemaker,13.42219963826973
7139,homeowner,14.520811926937839
7140,homer,13.827664746377895
7141,homeschool,13.016734530161566
7142,homeschoole,12.218226833943794
7143,homeschooling,14.115346818829675
7144,homesick,13.42219963826973
7145,homestead,14.520811926937839
7146,homesteader,14.520811926937839
7147,homestyle,14.520811926937839
7148,hometown,11.918122241493455
7149,homework,10.7480509888432
7150,homeworke,14.520811926937839
7151,homeworking,14.520811926937839
7152,homicide,14.115346818829675
7153,homie,12.911374014503739
7154,homo,14.520811926937839
7155,homosexual,13.604521195063684
7156,honda,10.965463865448426
7157,hondas,14.520811926937839
7158,honduras,14.115346818829675
7159,hondvic,14.520811926937839
7160,hone,14.115346818829675
7161,honest,10.870153685644102
7162,honestely,14.520811926937839
7163,honestly,10.338761784296633
7164,honesty,13.13451756581795
7165,honey,11.476289489214416
7166,honeycrisp,14.520811926937839
7167,honeymoon,12.269520128331344
7168,hongkong,14.115346818829675
7169,honky,14.520811926937839
7170,honkytonk,14.520811926937839
7171,honolulu,13.604521195063684
7172,honor,11.81276172583563
7173,honorable,12.729052457709784
7174,honorary,14.520811926937839
7175,honourable,14.520811926937839
7176,hoo,13.604521195063684
7177,hood,13.268048958442472
7178,hoodie,14.115346818829675
7179,hoodoo,13.827664746377895
7180,hook,11.81276172583563
7181,hooked,12.816063834699415
7182,hookup,14.115346818829675
7183,hooky,14.520811926937839
7184,hoolie,14.520811926937839
7185,hoon,14.520811926937839
7186,hoop,12.218226833943794
7187,hoorah,14.520811926937839
7188,hooray,14.115346818829675
7189,hoot,14.115346818829675
7190,hooter,14.115346818829675
7191,hooters,14.520811926937839
7192,hop,10.68135961434453
7193,hope,7.942255400610417
7194,hopeful,13.42219963826973
7195,hopefully,9.696506211033077
7196,hopefuly,13.827664746377895
7197,hopeless,12.816063834699415
7198,hopelessly,14.520811926937839
7199,hoping,14.115346818829675
7200,hopkins,14.115346818829675
7201,hopp,14.115346818829675
7202,hopping,14.520811926937839
7203,hopsital,14.520811926937839
7204,horde,14.520811926937839
7205,horizon,13.016734530161566
7206,hormonal,14.520811926937839
7207,hormone,14.520811926937839
7208,horn,13.268048958442472
7209,horned,14.520811926937839
7210,hornets,14.520811926937839
7211,horrendous,14.115346818829675
7212,horrible,10.369772021039193
7213,horribly,13.604521195063684
7214,horrid,12.574901777882527
7215,horrific,14.520811926937839
7216,horrify,14.115346818829675
7217,horrifying,14.520811926937839
7218,horror,10.361928843578168
7219,horrow,14.520811926937839
7220,horse,9.240149495628524
7221,horseback,11.243667193945663
7222,horseman,14.520811926937839
7223,horsemeat,14.520811926937839
7224,horsepower,14.520811926937839
7225,horticulturist,14.520811926937839
7226,horton,13.604521195063684
7227,hortons,14.520811926937839
7228,hose,14.520811926937839
7229,hospital,9.876421027796466
7230,hospitality,13.827664746377895
7231,hoss,14.520811926937839
7232,host,11.60304119485356
7233,hostage,12.729052457709784
7234,hostess,14.520811926937839
7235,hostile,14.520811926937839
7236,hosuing,14.115346818829675
7237,hot,9.029810216560302
7238,hotdog,12.218226833943794
7239,hotel,11.024304365471359
7240,hotline,13.42219963826973
7241,hotly,14.520811926937839
7242,hotmail,14.520811926937839
7243,hotrod,14.115346818829675
7244,hotshot,14.115346818829675
7245,hottie,14.115346818829675
7246,hou,14.520811926937839
7247,hound,13.268048958442472
7248,hounddog,14.520811926937839
7249,hounddogs,14.520811926937839
7250,hour,9.07623205341155
7251,hourly,13.827664746377895
7252,house,8.65860221568712
7253,houseboat,13.827664746377895
7254,housecat,14.520811926937839
7255,housecleaning,14.520811926937839
7256,houseful,14.520811926937839
7257,household,12.816063834699415
7258,househunte,14.520811926937839
7259,housekeeper,13.42219963826973
7260,housekeeping,13.268048958442472
7261,housemaid,14.115346818829675
7262,housemate,14.520811926937839
7263,houseplant,13.827664746377895
7264,housewife,12.32358734960162
7265,housework,13.268048958442472
7266,housing,12.505908906395575
7267,houston,11.525079653383848
7268,how,5.780155235396473
7269,howa,13.827664746377895
7270,howard,13.604521195063684
7271,howdie,14.520811926937839
7272,howdy,11.28213347477346
7273,however,10.77130785100747
7274,howl,13.268048958442472
7275,howso,14.520811926937839
7276,howver,14.520811926937839
7277,hp,12.380745763441569
7278,hpr,14.115346818829675
7279,hr,12.441370385258004
7280,hrllo,14.115346818829675
7281,hrs,12.32358734960162
7282,hs,11.846663277511311
7283,hsa,13.604521195063684
7284,htat,14.115346818829675
7285,hte,13.42219963826973
7286,htey,14.115346818829675
7287,htinke,14.520811926937839
7288,htinking,14.520811926937839
7289,html,13.827664746377895
7290,http,14.520811926937839
7291,https,14.520811926937839
7292,hub,14.520811926937839
7293,huband,14.520811926937839
7294,hubble,14.115346818829675
7295,hubby,11.630440169041675
7296,hubway,13.604521195063684
7297,huckleberry,14.520811926937839
7298,hudson,13.827664746377895
7299,hue,14.115346818829675
7300,huey,14.520811926937839
7301,huf,13.604521195063684
7302,hufflepuff,14.115346818829675
7303,hug,12.911374014503739
7304,huge,9.575604438164039
7305,hugeeee,14.520811926937839
7306,hugger,14.520811926937839
7307,hugh,14.115346818829675
7308,hugo,14.520811926937839
7309,huh,9.900753128455998
7310,hui,14.520811926937839
7311,huling,14.520811926937839
7312,hulu,12.505908906395575
7313,hum,13.827664746377895
7314,humaine,14.520811926937839
7315,human,10.692170530448745
7316,humane,12.32358734960162
7317,humanely,14.520811926937839
7318,humanity,13.268048958442472
7319,humanoid,14.520811926937839
7320,humble,12.574901777882527
7321,humbling,14.520811926937839
7322,humid,11.476289489214416
7323,humidity,12.574901777882527
7324,humm,14.520811926937839
7325,hummer,14.520811926937839
7326,humming,14.520811926937839
7327,hummingbird,14.520811926937839
7328,hummum,14.520811926937839
7329,hummus,12.218226833943794
7330,humongous,14.520811926937839
7331,humor,11.687598582881623
7332,humorous,14.115346818829675
7333,hump,13.604521195063684
7334,humph,14.520811926937839
7335,humus,13.42219963826973
7336,hun,14.115346818829675
7337,hundred,12.218226833943794
7338,hung,14.520811926937839
7339,hungarian,14.115346818829675
7340,hungary,14.115346818829675
7341,hunger,12.505908906395575
7342,hungrier,14.520811926937839
7343,hungry,10.47776065910329
7344,hunny,14.520811926937839
7345,hunt,9.622972126986928
7346,hunter,11.881754597322582
7347,hunting,11.136421663592065
7348,huntington,13.827664746377895
7349,huoh,13.827664746377895
7350,hur,14.520811926937839
7351,hurdle,13.827664746377895
7352,hurleys,14.520811926937839
7353,hurray,14.520811926937839
7354,hurrican,13.827664746377895
7355,hurricane,10.47776065910329
7356,hurry,12.380745763441569
7357,hurt,10.157713302149476
7358,hurtful,14.520811926937839
7359,husband,8.625032629964267
7360,hush,13.827664746377895
7361,husk,14.520811926937839
7362,husker,14.520811926937839
7363,huskey,14.520811926937839
7364,huskgi,14.520811926937839
7365,huskie,14.520811926937839
7366,huskies,13.13451756581795
7367,husky,11.262715388916357
7368,huso,14.520811926937839
7369,hustle,13.268048958442472
7370,hustler,14.520811926937839
7371,hustlin,14.520811926937839
7372,hut,12.816063834699415
7373,huuuge,14.115346818829675
7374,huuuhhh,14.520811926937839
7375,huuuuge,14.520811926937839
7376,hv,14.520811926937839
7377,hvd,14.115346818829675
7378,hve,13.827664746377895
7379,hw,13.827664746377895
7380,hy,14.115346818829675
7381,hyacinth,14.520811926937839
7382,hyadain,14.520811926937839
7383,hybrid,13.268048958442472
7384,hyde,13.604521195063684
7385,hydroponic,14.520811926937839
7386,hygeist,14.520811926937839
7387,hygiene,13.827664746377895
7388,hygienist,12.816063834699415
7389,hymn,13.827664746377895
7390,hype,13.13451756581795
7391,hyped,13.827664746377895
7392,hyper,13.016734530161566
7393,hypochondriac,12.911374014503739
7394,hypothesis,14.520811926937839
7395,hypothetical,14.115346818829675
7396,hysterical,13.604521195063684
7397,hyundai,14.115346818829675
7398,hyundais,14.520811926937839
7399,ia,13.604521195063684
7400,iam,12.269520128331344
7401,ian,13.42219963826973
7402,ias,14.520811926937839
7403,ibadan,14.520811926937839
7404,ibm,12.035905277149839
7405,ic,14.115346818829675
7406,ica,13.016734530161566
7407,ican,14.520811926937839
7408,ice,9.436306784275128
7409,icecream,12.911374014503739
7410,iced,11.476289489214416
7411,iceland,11.30193610206964
7412,icelandic,14.520811926937839
7413,ichabod,14.115346818829675
7414,icing,13.13451756581795
7415,ick,13.604521195063684
7416,icky,14.115346818829675
7417,icon,14.115346818829675
7418,iconic,14.115346818829675
7419,iconoclastic,14.115346818829675
7420,icp,13.827664746377895
7421,icr,14.115346818829675
7422,icu,14.115346818829675
7423,idaho,12.574901777882527
7424,idamn,14.115346818829675
7425,idea,9.219997680191216
7426,ideal,11.918122241493455
7427,ideally,12.729052457709784
7428,identical,12.218226833943794
7429,identify,13.13451756581795
7430,identity,13.42219963826973
7431,ideologically,14.115346818829675
7432,idependent,14.115346818829675
7433,idiocracy,14.520811926937839
7434,idiot,12.911374014503739
7435,idk,12.269520128331344
7436,ido,13.42219963826973
7437,idol,11.955862569476302
7438,idolize,14.520811926937839
7439,idontknow,14.520811926937839
7440,idyllic,14.520811926937839
7441,ie,13.42219963826973
7442,if,7.517292025971323
7443,iffy,14.115346818829675
7444,ifs,14.520811926937839
7445,ig,14.520811926937839
7446,igelsia,14.115346818829675
7447,iggy,14.520811926937839
7448,ignorace,14.115346818829675
7449,ignorance,13.604521195063684
7450,ignorant,14.115346818829675
7451,ignore,12.218226833943794
7452,igo,14.520811926937839
7453,iguana,11.243667193945663
7454,iguanas,14.520811926937839
7455,ihop,14.520811926937839
7456,ii,12.816063834699415
7457,iii,14.520811926937839
7458,iin,14.115346818829675
7459,iis,14.115346818829675
7460,iit,14.520811926937839
7461,iits,14.520811926937839
7462,ijn,14.115346818829675
7463,ike,13.13451756581795
7464,ikea,12.32358734960162
7465,ikr,14.520811926937839
7466,il,13.42219963826973
7467,ilii,14.520811926937839
7468,ilke,13.604521195063684
7469,ill,11.995083282629585
7470,illegal,12.649009750036248
7471,illinois,11.687598582881623
7472,illiterate,13.42219963826973
7473,illness,13.13451756581795
7474,ills,14.520811926937839
7475,illusion,14.520811926937839
7476,illustrate,13.604521195063684
7477,illustration,14.115346818829675
7478,illustrator,14.115346818829675
7479,image,11.630440169041675
7480,imagery,14.115346818829675
7481,imaginary,12.12291665413947
7482,imagination,13.016734530161566
7483,imaginative,13.827664746377895
7484,imagine,9.645614603736687
7485,imaginedragon,14.520811926937839
7486,imaging,14.115346818829675
7487,imedford,14.115346818829675
7488,imf,14.115346818829675
7489,imitation,14.520811926937839
7490,imma,14.520811926937839
7491,immature,13.604521195063684
7492,immediate,13.604521195063684
7493,immediately,12.911374014503739
7494,immensely,14.520811926937839
7495,immerse,14.520811926937839
7496,immigrant,13.42219963826973
7497,immigrate,12.649009750036248
7498,imminent,13.604521195063684
7499,immortal,14.115346818829675
7500,immortality,14.520811926937839
7501,immune,13.827664746377895
7502,immunol,14.520811926937839
7503,immunology,13.827664746377895
7504,imo,13.42219963826973
7505,impact,11.717451546031304
7506,impactufl,14.115346818829675
7507,impair,14.520811926937839
7508,impala,12.269520128331344
7509,impart,13.604521195063684
7510,impatient,13.42219963826973
7511,impeach,14.115346818829675
7512,imperator,14.520811926937839
7513,impersonate,13.604521195063684
7514,impersonation,14.520811926937839
7515,implant,14.115346818829675
7516,implement,14.115346818829675
7517,implication,14.520811926937839
7518,imply,13.827664746377895
7519,import,12.729052457709784
7520,importance,13.13451756581795
7521,important,9.608157041201787
7522,importantly,13.604521195063684
7523,impossibility,14.115346818829675
7524,impossible,12.32358734960162
7525,impoverished,14.520811926937839
7526,impractical,14.520811926937839
7527,impress,12.441370385258004
7528,impressed,12.269520128331344
7529,impression,12.12291665413947
7530,impressionable,14.520811926937839
7531,impressive,10.151364074470818
7532,impromptu,14.115346818829675
7533,improper,14.520811926937839
7534,improperly,14.520811926937839
7535,improv,12.729052457709784
7536,improve,11.476289489214416
7537,improvement,13.604521195063684
7538,improvisation,14.115346818829675
7539,impulse,14.115346818829675
7540,impulsive,14.520811926937839
7541,in,5.470992481796759
7542,ina,13.42219963826973
7543,inam,13.604521195063684
7544,inanimate,14.520811926937839
7545,inappropriate,13.42219963826973
7546,inatagram,14.520811926937839
7547,inauguration,14.520811926937839
7548,inbetween,13.827664746377895
7549,inc,14.520811926937839
7550,incarcerate,14.115346818829675
7551,incarnation,14.520811926937839
7552,incase,14.520811926937839
7553,incentive,13.268048958442472
7554,inch,12.078464891568634
7555,incharge,14.520811926937839
7556,incidence,14.520811926937839
7557,incident,13.13451756581795
7558,incidentally,14.520811926937839
7559,inclined,14.115346818829675
7560,include,11.039571837602148
7561,inclusion,13.827664746377895
7562,incognito,14.520811926937839
7563,income,11.086824722452693
7564,incoming,13.827664746377895
7565,incompetent,14.115346818829675
7566,incomplete,12.816063834699415
7567,inconvenient,13.827664746377895
7568,incorporate,13.13451756581795
7569,increase,13.016734530161566
7570,incredible,11.525079653383848
7571,incredibly,12.32358734960162
7572,incriminating,14.520811926937839
7573,incubus,14.520811926937839
7574,ind,13.604521195063684
7575,inda,14.520811926937839
7576,indde,14.115346818829675
7577,indebte,14.520811926937839
7578,indeed,10.569568208356412
7579,indeeed,14.115346818829675
7580,indentured,14.520811926937839
7581,indepedently,14.115346818829675
7582,independance,14.520811926937839
7583,independant,14.115346818829675
7584,independence,13.827664746377895
7585,independent,12.574901777882527
7586,independently,14.520811926937839
7587,india,10.896470993961474
7588,indian,10.965463865448426
7589,indiana,12.380745763441569
7590,indianapolis,14.520811926937839
7591,indians,12.816063834699415
7592,indicative,14.115346818829675
7593,indie,11.342758096589893
7594,indigent,14.520811926937839
7595,individual,12.574901777882527
7596,individuality,14.520811926937839
7597,individually,14.115346818829675
7598,indonesia,13.42219963826973
7599,indoor,11.881754597322582
7600,indoors,13.016734530161566
7601,indulge,13.604521195063684
7602,indulgence,14.115346818829675
7603,industrial,12.911374014503739
7604,industry,10.857250280808193
7605,indy,14.520811926937839
7606,ine,14.520811926937839
7607,ineffective,14.520811926937839
7608,inevitable,14.115346818829675
7609,inevitably,14.520811926937839
7610,inexpensive,14.115346818829675
7611,inf,14.115346818829675
7612,infact,14.115346818829675
7613,infamous,14.520811926937839
7614,infant,13.268048958442472
7615,infantile,14.115346818829675
7616,infatuate,14.520811926937839
7617,infect,14.520811926937839
7618,infection,13.268048958442472
7619,inferior,13.827664746377895
7620,infernal,14.520811926937839
7621,influence,12.269520128331344
7622,influential,14.115346818829675
7623,info,11.779971903012639
7624,infomercial,14.520811926937839
7625,inform,13.42219963826973
7626,informal,14.520811926937839
7627,information,11.363811505787726
7628,informational,13.604521195063684
7629,informed,14.520811926937839
7630,infrastructure,13.016734530161566
7631,infrequently,14.520811926937839
7632,infront,14.520811926937839
7633,infuse,14.520811926937839
7634,infusion,14.520811926937839
7635,ing,13.827664746377895
7636,ingest,14.115346818829675
7637,ingratiate,14.115346818829675
7638,ingredient,12.441370385258004
7639,inhabit,14.115346818829675
7640,inhale,14.520811926937839
7641,inhaler,12.816063834699415
7642,inherantly,14.115346818829675
7643,inheratence,14.115346818829675
7644,inherit,12.269520128331344
7645,inheritance,13.827664746377895
7646,initally,14.115346818829675
7647,initial,13.827664746377895
7648,initially,13.827664746377895
7649,inject,14.115346818829675
7650,injoy,14.115346818829675
7651,injure,12.441370385258004
